3000 176432
1982 1516 1371
1982 1533 1212
1982 1534 1219
1982 1582 250
1982 1843 1972
1982 1847 1319
1982 1953 1378
1982 1996 899
1982 2075 2217
1982 2101 1337
1982 2105 1166
1982 2147 2728
1982 2197 1283
1982 2263 652
1982 2297 2432
1982 2353 1402
1982 2382 1504
1982 2499 2997
1982 2508 2869
1982 2612 2416
1982 2634 931
1982 2659 2411
1982 2699 704
1982 2731 863
1982 2756 579
1982 2761 213
1982 2787 2863
1982 2951 142
1983 31 959
1983 119 248
1983 280 1714
1983 345 848
1983 355 1929
1983 377 698
1983 467 1333
1983 485 2716
1983 554 1199
1983 587 2718
1983 593 895
1983 780 2894
1983 941 2937
1983 960 1709
1983 1008 259
1983 1043 796
1983 1124 477
1983 1134 673
1983 1157 1249
1983 1159 28
1983 1179 1606
1983 1251 206
1983 1282 367
1983 1285 2433
1983 1286 2062
1983 1342 1232
1983 1351 2908
1983 1352 2819
1983 1436 1264
1983 1441 1905
1983 1470 2398
1983 1543 2187
1983 1545 1070
1983 1800 2574
1983 1851 1466
1983 1869 1356
1983 1931 746
1983 1943 32
1983 2016 2014
1983 2076 1685
1983 2140 288
1983 2150 1312
1983 2354 2194
1983 2387 1587
1983 2439 205
1983 2457 2799
1983 2598 1388
1983 2612 2550
1983 2624 1422
1983 2745 541
1983 2844 768
1983 2863 2899
1983 2887 1591
1983 2927 1390
1983 2968 528
1984 243 1716
1984 312 268
1984 360 1521
1984 368 2758
1984 511 2987
1984 582 941
1984 684 657
1984 807 2815
1984 817 732
1984 871 913
1984 961 1474
1984 1136 608
1984 1151 2843
1984 1186 1337
1984 1229 1276
1984 1308 2320
1984 1372 2334
1984 1484 1587
1984 1492 1914
1984 1528 720
1984 1668 2887
1984 1794 172
1984 1848 743
1984 1869 1131
1984 1968 137
1984 1988 2709
1984 2016 1917
1984 2030 197
1984 2036 2021
1984 2038 155
1984 2100 1809
1984 2135 2166
1984 2166 156
1984 2208 2721
1984 2229 1316
1984 2235 2225
1984 2236 144
1984 2240 2390
1984 2257 1164
1984 2269 1119
1984 2323 2243
1984 2350 1967
1984 2393 371
1984 2409 438
1984 2445 1780
1984 2484 1
1984 2538 2004
1984 2555 254
1984 2567 1031
1984 2584 805
1984 2596 1458
1984 2667 2905
1984 2766 1464
1984 2780 2437
1984 2824 2778
1984 2907 2220
1984 2979 2612
1985 89 353
1985 235 42
1985 263 468
1985 293 1791
1985 497 2253
1985 547 189
1985 561 1390
1985 641 1421
1985 691 1382
1985 727 2491
1985 760 2745
1985 867 940
1985 869 1915
1985 870 2861
1985 952 2349
1985 1035 1118
1985 1050 1988
1985 1169 127
1985 1247 2860
1985 1299 1182
1985 1317 1444
1985 1319 263
1985 1333 2448
1985 1444 1876
1985 1502 982
1985 1580 1834
1985 1582 1268
1985 1737 227
1985 1847 981
1985 1849 954
1985 2012 2658
1985 2062 2733
1985 2079 1860
1985 2089 1590
1985 2227 2023
1985 2248 239
1985 2266 1037
1985 2267 2260
1985 2271 1174
1985 2275 2135
1985 2292 2794
1985 2297 333
1985 2310 2137
1985 2375 2973
1985 2398 2439
1985 2431 1717
1985 2444 521
1985 2478 612
1985 2548 790
1985 2665 1964
1985 2704 2193
1985 2768 828
1985 2789 1267
1985 2807 539
1985 2841 1876
1985 2889 2912
1985 2897 2411
1985 2931 1464
1986 25 2498
1986 237 543
1986 300 2887
1986 445 322
1986 563 2685
1986 615 1904
1986 645 2379
1986 650 884
1986 687 2103
1986 717 2641
1986 721 930
1986 751 1349
1986 873 1511
1986 1021 2071
1986 1026 2433
1986 1122 1360
1986 1125 1239
1986 1182 594
1986 1189 2618
1986 1283 2829
1986 1334 2172
1986 1390 2904
1986 1412 1026
1986 1465 533
1986 1599 1799
1986 1621 2049
1986 1643 1584
1986 1667 516
1986 1721 1710
1986 1778 305
1986 1815 2480
1986 1861 2440
1986 1879 2704
1986 1910 2256
1986 1921 2
1986 1942 1565
1986 2000 1354
1986 2078 2693
1986 2090 2817
1986 2108 916
1986 2131 1396
1986 2201 2671
1986 2218 2076
1986 2238 292
1986 2263 1637
1986 2316 2307
1986 2409 2196
1986 2434 820
1986 2494 1293
1986 2652 1908
1986 2658 680
1986 2743 2271
1986 2789 538
1986 2798 1173
1986 2847 1264
1986 2858 2360
1986 2948 1641
1987 15 346
1987 79 795
1987 81 2862
1987 302 1122
1987 371 1426
1987 401 1699
1987 417 2501
1987 434 530
1987 516 248
1987 533 1488
1987 537 2676
1987 636 331
1987 698 2134
1987 715 2417
1987 773 2748
1987 827 2494
1987 829 416
1987 867 2353
1987 1059 983
1987 1155 977
1987 1196 2340
1987 1242 502
1987 1255 608
1987 1263 1557
1987 1266 2438
1987 1382 361
1987 1495 1720
1987 1518 2186
1987 1587 1311
1987 1645 1204
1987 1783 534
1987 1845 2586
1987 1969 2206
1987 1974 2124
1987 2001 108
1987 2013 2398
1987 2037 2650
1987 2079 740
1987 2100 2251
1987 2153 1126
1987 2289 2736
1987 2291 1464
1987 2371 1104
1987 2382 448
1987 2474 824
1987 2497 1678
1987 2596 754
1987 2623 352
1987 2646 2010
1987 2721 671
1987 2798 1659
1987 2871 1512
1987 2885 161
1987 2902 477
1987 2938 2870
1987 2981 394
1988 65 179
1988 126 1449
1988 340 1173
1988 354 498
1988 527 2623
1988 550 1237
1988 587 2846
1988 611 294
1988 649 1471
1988 658 663
1988 710 1913
1988 716 2428
1988 727 222
1988 745 2696
1988 754 2642
1988 886 1129
1988 893 2359
1988 913 861
1988 915 325
1988 1005 325
1988 1010 2242
1988 1089 1573
1988 1102 2279
1988 1151 689
1988 1277 1518
1988 1328 2155
1988 1335 801
1988 1340 2137
1988 1380 435
1988 1433 583
1988 1533 2623
1988 1611 714
1988 1642 2283
1988 1745 2705
1988 1756 2278
1988 1847 2506
1988 1908 2337
1988 1919 558
1988 2180 1737
1988 2188 1887
1988 2243 1804
1988 2257 1162
1988 2265 1050
1988 2278 2708
1988 2314 308
1988 2387 1967
1988 2445 763
1988 2461 389
1988 2510 974
1988 2517 1834
1988 2560 1707
1988 2567 2781
1988 2718 478
1988 2719 2094
1988 2788 2384
1988 2875 2840
1988 2884 2893
1988 2908 407
1988 2938 1433
1989 69 2066
1989 195 795
1989 212 619
1989 262 1333
1989 341 2931
1989 351 1013
1989 369 1367
1989 396 1540
1989 451 732
1989 472 2452
1989 550 70
1989 626 464
1989 652 282
1989 686 310
1989 705 2514
1989 711 2325
1989 728 1895
1989 730 907
1989 981 1773
1989 990 1298
1989 1050 420
1989 1143 1014
1989 1286 174
1989 1567 877
1989 1624 2536
1989 1657 2465
1989 1669 2945
1989 1732 2683
1989 1889 2283
1989 1902 1790
1989 1917 507
1989 1975 1422
1989 2015 450
1989 2066 74
1989 2105 2828
1989 2119 1063
1989 2125 481
1989 2230 990
1989 2452 1792
1989 2498 2206
1989 2532 2791
1989 2558 2674
1989 2628 2461
1989 2714 2963
1989 2780 124
1989 2803 2226
1989 2808 2784
1989 2869 438
1989 2942 222
1989 2954 2224
1990 131 709
1990 145 113
1990 178 383
1990 270 958
1990 281 826
1990 293 2505
1990 339 1644
1990 432 1272
1990 459 1577
1990 469 1697
1990 499 1143
1990 543 2109
1990 565 428
1990 620 2554
1990 641 1239
1990 654 33
1990 705 355
1990 842 2468
1990 849 1524
1990 919 90
1990 1022 881
1990 1132 2249
1990 1179 1106
1990 1223 1522
1990 1375 113
1990 1415 2257
1990 1595 1656
1990 1616 1701
1990 1657 1769
1990 1711 2928
1990 1743 1538
1990 1870 2694
1990 1952 292
1990 1955 496
1990 2144 765
1990 2182 2084
1990 2263 948
1990 2279 2761
1990 2282 2547
1990 2305 202
1990 2318 1884
1990 2388 594
1990 2487 2209
1990 2518 344
1990 2535 916
1990 2607 554
1990 2703 281
1990 2711 1850
1990 2739 2999
1990 2744 2569
1990 2855 2488
1990 2923 1161
1991 72 133
1991 106 1789
1991 107 1320
1991 123 2542
1991 134 206
1991 171 114
1991 225 775
1991 247 10
1991 282 75
1991 335 1065
1991 385 605
1991 403 1786
1991 510 566
1991 533 2375
1991 559 1693
1991 584 84
1991 647 1920
1991 685 2994
1991 904 143
1991 936 2405
1991 1098 2308
1991 1124 2135
1991 1217 779
1991 1251 59
1991 1322 65
1991 1340 2845
1991 1365 208
1991 1418 21
1991 1640 10
1991 1690 952
1991 1765 2229
1991 1768 2415
1991 1789 740
1991 1804 339
1991 1819 417
1991 1823 2015
1991 1868 2744
1991 1876 1166
1991 1971 1404
1991 2075 1168
1991 2108 127
1991 2205 1555
1991 2235 74
1991 2240 1922
1991 2376 2811
1991 2379 961
1991 2387 2313
1991 2393 819
1991 2407 220
1991 2432 2526
1991 2458 2147
1991 2467 460
1991 2483 188
1991 2514 777
1991 2529 2254
1991 2537 627
1991 2544 778
1991 2584 1485
1991 2739 668
1991 2755 2745
1991 2807 2970
1991 2900 1010
1991 2925 209
1992 11 1159
1992 54 2690
1992 182 33
1992 204 2254
1992 238 2172
1992 264 658
1992 298 612
1992 305 2348
1992 337 2764
1992 469 2338
1992 561 2525
1992 583 1148
1992 594 1528
1992 622 2137
1992 652 491
1992 663 557
1992 750 2688
1992 761 827
1992 828 2845
1992 830 1488
1992 839 1269
1992 908 1545
1992 948 1010
1992 1005 369
1992 1115 1816
1992 1120 2787
1992 1138 431
1992 1240 1077
1992 1242 2753
1992 1303 496
1992 1345 1520
1992 1402 1619
1992 1446 1225
1992 1454 1997
1992 1503 599
1992 1579 2478
1992 1626 124
1992 1629 843
1992 1783 1799
1992 1840 278
1992 1954 709
1992 1966 890
1992 1978 202
1992 1993 1163
1992 2071 2285
1992 2110 410
1992 2115 2953
1992 2141 2616
1992 2169 2493
1992 2254 742
1992 2273 1204
1992 2546 2073
1992 2597 754
1992 2655 1326
1992 2658 2823
1992 2679 341
1992 2695 1112
1992 2700 48
1992 2713 674
1992 2847 689
1992 2935 768
1993 63 481
1993 93 138
1993 151 2482
1993 194 72
1993 212 189
1993 263 975
1993 378 1017
1993 427 2375
1993 513 2153
1993 531 1137
1993 550 2954
1993 553 294
1993 669 1391
1993 716 122
1993 807 2739
1993 814 2300
1993 867 2159
1993 886 1567
1993 937 2032
1993 938 1570
1993 971 1855
1993 982 2984
1993 1032 27
1993 1067 970
1993 1166 76
1993 1176 121
1993 1190 2706
1993 1278 2119
1993 1285 49
1993 1359 906
1993 1378 464
1993 1443 1871
1993 1466 1244
1993 1591 2228
1993 1704 1010
1993 1805 2246
1993 1819 1816
1993 1845 874
1993 1888 817
1993 1925 1015
1993 1979 1319
1993 2062 2600
1993 2076 348
1993 2118 2480
1993 2232 2955
1993 2239 919
1993 2304 684
1993 2364 208
1993 2475 2152
1993 2554 2804
1993 2567 2869
1993 2575 144
1993 2618 1355
1993 2708 1149
1993 2798 830
1993 2818 1298
1993 2875 1109
1993 2953 924
1994 122 1372
1994 142 1034
1994 221 1380
1994 297 866
1994 310 2421
1994 311 1737
1994 314 812
1994 317 1554
1994 402 1917
1994 423 2632
1994 434 1214
1994 451 2854
1994 564 1035
1994 570 1300
1994 704 1504
1994 720 1321
1994 757 702
1994 990 1374
1994 1000 413
1994 1062 820
1994 1079 1104
1994 1106 2288
1994 1276 482
1994 1300 2149
1994 1328 281
1994 1357 176
1994 1375 2172
1994 1394 441
1994 1401 1059
1994 1442 1384
1994 1510 1146
1994 1517 554
1994 1667 1748
1994 1702 2846
1994 1754 2428
1994 1755 677
1994 1848 2301
1994 1913 1158
1994 1985 837
1994 2052 2223
1994 2093 11
1994 2106 1591
1994 2199 386
1994 2226 954
1994 2234 1488
1994 2241 1723
1994 2251 2918
1994 2358 933
1994 2408 2989
1994 2470 1254
1994 2526 1451
1994 2557 2033
1994 2644 1747
1994 2680 1202
1994 2685 914
1994 2692 150
1994 2853 1093
1994 2866 248
1994 2867 2939
1994 2891 2666
1994 2895 110
1994 2958 114
1995 27 1078
1995 51 1404
1995 63 296
1995 69 373
1995 78 1701
1995 85 559
1995 149 396
1995 151 1805
1995 255 2347
1995 286 701
1995 308 2461
1995 371 89
1995 422 221
1995 429 1134
1995 467 444
1995 479 1092
1995 567 1467
1995 584 70
1995 623 2177
1995 626 514
1995 636 899
1995 650 2873
1995 669 1228
1995 775 2692
1995 783 2619
1995 800 641
1995 908 190
1995 942 418
1995 946 2648
1995 1057 2607
1995 1167 281
1995 1242 1416
1995 1253 1951
1995 1294 972
1995 1349 266
1995 1383 1534
1995 1401 2941
1995 1449 1105
1995 1462 1051
1995 1571 2340
1995 1594 264
1995 1649 2115
1995 1657 2098
1995 1716 585
1995 1881 1393
1995 1964 1855
1995 2085 2621
1995 2117 2235
1995 2118 619
1995 2223 2496
1995 2336 2787
1995 2344 2810
1995 2368 2152
1995 2379 1662
1995 2602 1968
1995 2692 1355
1995 2729 1434
1995 2739 1855
1995 2764 2027
1995 2797 206
1995 2875 2930
1995 2911 2224
1995 2990 2585
1996 9 1460
1996 38 737
1996 98 2324
1996 114 307
1996 152 1113
1996 202 2064
1996 203 1274
1996 363 1180
1996 412 1676
1996 413 692
1996 430 2786
1996 446 1066
1996 469 2462
1996 629 2726
1996 677 2607
1996 714 1472
1996 737 797
1996 806 1779
1996 851 580
1996 891 1568
1996 956 2807
1996 1001 70
1996 1093 1604
1996 1209 2564
1996 1220 2612
1996 1250 1615
1996 1263 2985
1996 1346 774
1996 1447 1414
1996 1466 2355
1996 1577 171
1996 1640 2641
1996 1671 2525
1996 1739 1166
1996 1794 940
1996 1855 2257
1996 1879 2621
1996 1880 1539
1996 1930 1865
1996 1960 838
1996 2023 2394
1996 2137 2242
1996 2169 701
1996 2206 2307
1996 2215 756
1996 2247 325
1996 2268 1296
1996 2329 1963
1996 2400 284
1996 2415 1320
1996 2448 2913
1996 2459 241
1996 2517 428
1996 2598 2788
1996 2600 2157
1996 2631 1154
1996 2632 1409
1996 2811 1810
1996 2829 2010
1996 2873 21
1996 2876 738
1996 2898 2089
1996 2951 1647
1997 36 1938
1997 44 2596
1997 46 2522
1997 86 2626
1997 106 1523
1997 164 617
1997 168 533
1997 177 2984
1997 236 2763
1997 255 1076
1997 272 2292
1997 344 1779
1997 375 2309
1997 446 584
1997 512 1160
1997 542 891
1997 628 395
1997 699 1660
1997 752 2422
1997 756 1864
1997 902 2135
1997 930 827
1997 1077 1681
1997 1079 1737
1997 1137 382
1997 1181 378
1997 1202 1110
1997 1223 2531
1997 1252 2699
1997 1257 1138
1997 1263 1451
1997 1289 933
1997 1310 849
1997 1396 191
1997 1415 436
1997 1422 2579
1997 1458 2879
1997 1463 1310
1997 1529 2541
1997 1551 530
1997 1611 227
1997 1665 1734
1997 1669 2569
1997 1704 764
1997 1781 2401
1997 1825 778
1997 1837 2682
1997 1871 481
1997 1873 593
1997 1910 1125
1997 2003 1046
1997 2007 1331
1997 2044 2682
1997 2072 323
1997 2089 2328
1997 2109 1704
1997 2154 532
1997 2161 365
1997 2187 2608
1997 2197 1463
1997 2231 1076
1997 2271 1817
1997 2314 2119
1997 2316 1446
1997 2354 987
1997 2418 2231
1997 2569 1098
1997 2649 1622
1997 2655 678
1997 2690 2361
1997 2697 992
1997 2773 2464
1997 2815 2723
1997 2861 2625
1997 2865 136
1998 66 873
1998 103 1743
1998 141 674
1998 211 1784
1998 242 328
1998 245 1569
1998 253 2072
1998 266 2946
1998 277 1042
1998 302 751
1998 375 2327
1998 540 2047
1998 605 311
1998 621 2844
1998 637 2782
1998 664 1350
1998 841 574
1998 917 1975
1998 952 1848
1998 959 1084
1998 1004 1514
1998 1054 2846
1998 1057 1369
1998 1185 154
1998 1193 1203
1998 1203 1748
1998 1308 1266
1998 1574 2505
1998 1627 59
1998 1700 753
1998 1740 1155
1998 1812 2296
1998 1836 1646
1998 1889 1518
1998 1892 2893
1998 1925 2731
1998 1990 695
1998 2055 621
1998 2079 1100
1998 2144 634
1998 2161 1597
1998 2335 292
1998 2379 2626
1998 2531 1258
1998 2560 2028
1998 2595 2801
1998 2598 1939
1998 2662 1579
1998 2715 342
1998 2783 504
1998 2786 1627
1998 2892 29
1998 2949 18
1999 45 2680
1999 58 210
1999 66 1749
1999 135 896
1999 188 2973
1999 226 1571
1999 272 1722
1999 370 181
1999 658 275
1999 674 2671
1999 713 374
1999 739 1888
1999 782 1409
1999 825 1357
1999 855 1289
1999 867 484
1999 936 1847
1999 983 1824
1999 1030 49
1999 1118 230
1999 1161 1662
1999 1173 1171
1999 1230 697
1999 1240 2093
1999 1242 2522
1999 1271 629
1999 1316 358
1999 1321 974
1999 1354 1838
1999 1476 2361
1999 1531 2449
1999 1541 118
1999 1554 2172
1999 1603 614
1999 1606 720
1999 1609 1638
1999 1659 2642
1999 1667 1305
1999 1681 1992
1999 1779 303
1999 1780 2342
1999 1848 1735
1999 1927 914
1999 1951 734
1999 1963 632
1999 1977 1197
1999 2032 267
1999 2088 1374
1999 2113 2074
1999 2164 1714
1999 2182 215
1999 2197 1048
1999 2287 2455
1999 2381 2670
1999 2465 882
1999 2539 643
1999 2564 2167
1999 2576 863
1999 2585 1081
1999 2600 1439
1999 2616 959
1999 2783 2776
1999 2873 689
1999 2901 1485
2000 33 2508
2000 57 2696
2000 94 1510
2000 202 1206
2000 203 1164
2000 258 401
2000 312 1397
2000 419 824
2000 590 1182
2000 755 2087
2000 820 1114
2000 830 1788
2000 960 1579
2000 984 1974
2000 1063 1402
2000 1087 562
2000 1102 1798
2000 1137 1082
2000 1175 34
2000 1208 1077
2000 1263 897
2000 1287 2593
2000 1409 2157
2000 1418 1269
2000 1460 2094
2000 1469 2407
2000 1637 1532
2000 1708 1274
2000 1821 2632
2000 1906 2837
2000 1942 709
2000 2022 2410
2000 2082 2626
2000 2124 1220
2000 2224 607
2000 2257 2669
2000 2289 2585
2000 2408 890
2000 2454 51
2000 2456 2227
2000 2488 2245
2000 2595 2800
2000 2645 2099
2000 2714 2897
2000 2802 1830
2000 2950 615
2001 9 2553
2001 22 2077
2001 27 447
2001 42 2916
2001 49 691
2001 80 987
2001 148 1667
2001 153 2081
2001 161 2369
2001 163 2915
2001 252 739
2001 316 135
2001 358 753
2001 419 2978
2001 421 876
2001 455 1516
2001 473 2864
2001 486 1265
2001 496 2836
2001 501 2951
2001 595 1687
2001 602 969
2001 659 2974
2001 677 269
2001 759 2609
2001 827 446
2001 851 2984
2001 995 2687
2001 1021 1843
2001 1080 2539
2001 1087 1631
2001 1090 1239
2001 1093 1136
2001 1150 917
2001 1202 1167
2001 1314 2984
2001 1396 802
2001 1450 378
2001 1490 1844
2001 1563 416
2001 1570 366
2001 1600 2066
2001 1625 2736
2001 1633 2657
2001 1663 2498
2001 1767 2070
2001 1780 2095
2001 1812 890
2001 1977 2958
2001 1983 724
2001 1989 2352
2001 2043 1518
2001 2101 1627
2001 2103 469
2001 2143 2752
2001 2173 1080
2001 2197 2909
2001 2290 2438
2001 2309 90
2001 2327 2669
2001 2328 1534
2001 2357 2133
2001 2382 1363
2001 2388 407
2001 2489 2973
2001 2510 2577
2001 2528 2888
2001 2563 2451
2001 2601 2556
2001 2619 321
2001 2687 1114
2001 2713 1168
2001 2724 1822
2001 2810 2201
2001 2869 2541
2002 4 203
2002 7 983
2002 173 943
2002 228 273
2002 323 2074
2002 332 1772
2002 348 395
2002 368 1077
2002 387 448
2002 476 993
2002 650 1906
2002 664 1545
2002 734 2888
2002 771 1719
2002 796 1647
2002 823 1208
2002 833 2491
2002 880 1548
2002 897 985
2002 972 2815
2002 1024 653
2002 1107 2272
2002 1125 1819
2002 1130 2467
2002 1303 1051
2002 1307 705
2002 1402 617
2002 1489 2756
2002 1498 572
2002 1603 840
2002 1657 1799
2002 1841 1004
2002 1859 304
2002 1868 2647
2002 1930 485
2002 1981 2549
2002 1998 751
2002 2078 1058
2002 2118 2946
2002 2250 1344
2002 2260 2243
2002 2283 411
2002 2284 1626
2002 2372 118
2002 2379 12
2002 2432 2152
2002 2532 1718
2002 2535 2149
2002 2546 1966
2002 2588 1101
2002 2602 2128
2002 2611 1649
2002 2626 229
2002 2663 582
2002 2685 2249
2002 2719 734
2002 2785 295
2002 2886 580
2002 2894 691
2002 2952 835
2003 64 2291
2003 73 2828
2003 98 2077
2003 152 2370
2003 184 1578
2003 242 2198
2003 356 584
2003 436 2809
2003 751 2897
2003 785 242
2003 824 2064
2003 980 1191
2003 1051 1773
2003 1056 1869
2003 1069 2280
2003 1086 4
2003 1146 1395
2003 1241 887
2003 1270 2058
2003 1290 1896
2003 1325 1730
2003 1445 2762
2003 1509 2818
2003 1561 2975
2003 1666 405
2003 1701 2811
2003 1706 174
2003 1762 2403
2003 1792 125
2003 1801 1103
2003 1820 2069
2003 1883 523
2003 1901 2437
2003 2052 223
2003 2060 1757
2003 2074 2463
2003 2082 1479
2003 2083 1263
2003 2189 351
2003 2200 2178
2003 2203 1731
2003 2315 1298
2003 2318 1811
2003 2328 534
2003 2356 2428
2003 2383 435
2003 2407 2795
2003 2416 1215
2003 2439 2415
2003 2446 2261
2003 2493 2946
2003 2576 1731
2003 2653 1560
2003 2722 2583
2003 2728 1593
2003 2748 1206
2003 2767 1930
2003 2805 2885
2003 2818 697
2003 2821 1134
2003 2836 2221
2003 2890 889
2003 2912 943
2003 2925 798
2003 2950 1816
2003 2964 370
2003 2971 355
2004 10 2732
2004 68 2394
2004 73 1818
2004 180 2596
2004 186 1294
2004 187 904
2004 251 1037
2004 260 1349
2004 276 2443
2004 388 2634
2004 511 440
2004 514 2530
2004 538 1330
2004 569 203
2004 759 490
2004 763 2044
2004 794 957
2004 802 2597
2004 875 1686
2004 1064 322
2004 1175 485
2004 1190 2002
2004 1192 1035
2004 1229 664
2004 1305 1861
2004 1312 2501
2004 1382 600
2004 1583 1567
2004 1710 2427
2004 1757 661
2004 1763 1568
2004 1774 1598
2004 1784 733
2004 1795 98
2004 1863 106
2004 1906 757
2004 2005 545
2004 2016 896
2004 2045 2110
2004 2105 2818
2004 2124 1310
2004 2209 2058
2004 2211 1713
2004 2239 921
2004 2249 185
2004 2286 1241
2004 2308 2477
2004 2414 1157
2004 2430 1877
2004 2480 63
2004 2531 1934
2004 2608 17
2004 2701 1179
2004 2768 2081
2004 2774 325
2004 2791 176
2004 2792 2591
2004 2803 2438
2004 2810 2037
2004 2832 2226
2004 2879 1920
2004 2957 2362
2004 2993 43
2004 2999 2312
2005 95 652
2005 119 1613
2005 120 1098
2005 122 2373
2005 175 2021
2005 181 814
2005 208 2407
2005 254 2440
2005 264 2936
2005 311 2705
2005 316 541
2005 349 132
2005 364 1796
2005 404 1908
2005 422 989
2005 561 2185
2005 564 1578
2005 569 68
2005 610 234
2005 650 1220
2005 654 1831
2005 677 1507
2005 684 1425
2005 738 2811
2005 786 2861
2005 892 1701
2005 951 542
2005 981 1953
2005 1001 275
2005 1116 449
2005 1128 1782
2005 1201 2199
2005 1240 857
2005 1261 389
2005 1285 1399
2005 1358 1060
2005 1382 2067
2005 1389 1500
2005 1450 2601
2005 1554 1099
2005 1622 2833
2005 1667 1246
2005 1807 829
2005 1814 2677
2005 1831 2056
2005 1893 2892
2005 2030 1545
2005 2057 1965
2005 2078 2698
2005 2151 128
2005 2215 2707
2005 2233 1386
2005 2252 119
2005 2270 2370
2005 2302 274
2005 2364 2656
2005 2425 1044
2005 2464 1154
2005 2540 1559
2005 2573 2345
2005 2646 1120
2005 2649 2485
2005 2659 1012
2005 2745 2011
2005 2950 1203
2006 22 2146
2006 122 996
2006 230 2387
2006 333 2324
2006 340 1040
2006 428 2931
2006 486 1372
2006 497 1255
2006 568 1324
2006 638 2085
2006 729 263
2006 805 2602
2006 810 2141
2006 828 1009
2006 837 2085
2006 972 2705
2006 1007 2446
2006 1043 365
2006 1124 2246
2006 1206 2850
2006 1210 1511
2006 1369 2632
2006 1475 1225
2006 1658 1878
2006 1659 2669
2006 1673 2088
2006 1709 793
2006 1743 2348
2006 1819 990
2006 1821 765
2006 1903 2370
2006 1905 10
2006 2018 448
2006 2039 812
2006 2096 1568
2006 2286 2140
2006 2385 2587
2006 2405 1171
2006 2460 2227
2006 2544 522
2006 2651 1305
2006 2745 987
2006 2777 2025
2006 2778 1714
2006 2835 2156
2006 2949 868
2007 30 235
2007 141 1376
2007 177 626
2007 206 2306
2007 329 1439
2007 412 2822
2007 474 1316
2007 526 1826
2007 672 935
2007 695 2380
2007 707 917
2007 710 1183
2007 713 1458
2007 718 1659
2007 793 253
2007 825 269
2007 853 2075
2007 866 610
2007 942 507
2007 1041 1203
2007 1105 153
2007 1131 2832
2007 1140 2162
2007 1218 2591
2007 1224 1158
2007 1277 1770
2007 1475 643
2007 1654 1776
2007 1696 2410
2007 1782 2967
2007 1796 412
2007 1844 2828
2007 1896 2007
2007 1911 414
2007 1974 806
2007 1975 834
2007 1998 1923
2007 2002 2514
2007 2013 273
2007 2014 1995
2007 2086 2562
2007 2108 1164
2007 2147 1221
2007 2205 1120
2007 2230 1413
2007 2259 213
2007 2356 2403
2007 2448 943
2007 2457 1016
2007 2537 1995
2007 2584 1124
2007 2618 1850
2007 2638 58
2007 2680 1748
2007 2731 2431
2007 2811 979
2007 2867 362
2007 2879 1592
2007 2892 2881
2007 2932 1595
2007 2993 2481
2008 44 1769
2008 47 1436
2008 94 2530
2008 116 2877
2008 150 622
2008 295 326
2008 470 878
2008 614 2213
2008 644 532
2008 647 1096
2008 785 36
2008 879 1001
2008 907 2846
2008 962 1484
2008 963 2310
2008 991 324
2008 1031 191
2008 1044 2196
2008 1146 1361
2008 1156 2394
2008 1239 2231
2008 1299 1121
2008 1362 2994
2008 1388 1417
2008 1580 175
2008 1605 2628
2008 1680 582
2008 1713 1530
2008 1852 1494
2008 1956 1394
2008 1982 2412
2008 2056 2053
2008 2064 560
2008 2117 2693
2008 2178 641
2008 2304 301
2008 2327 2673
2008 2338 1385
2008 2449 1539
2008 2452 164
2008 2480 1
2008 2590 1837
2008 2741 551
2008 2793 2894
2008 2796 120
2008 2857 2706
2008 2873 1233
2008 2903 664
2008 2908 384
2008 2964 1684
2009 25 259
2009 60 2666
2009 138 1652
2009 165 2643
2009 186 2263
2009 202 1024
2009 206 1904
2009 285 2765
2009 331 2439
2009 333 1390
2009 346 2113
2009 452 689
2009 506 2703
2009 522 247
2009 545 614
2009 648 2948
2009 663 1590
2009 709 2136
2009 814 482
2009 866 2987
2009 944 750
2009 948 1274
2009 1072 1894
2009 1184 9
2009 1381 954
2009 1451 1404
2009 1519 63
2009 1621 2033
2009 1675 528
2009 1819 1384
2009 1871 508
2009 1877 2270
2009 1897 264
2009 1904 2163
2009 1929 110
2009 1984 838
2009 2020 177
2009 2051 2437
2009 2102 775
2009 2155 1890
2009 2184 2002
2009 2266 1991
2009 2288 1694
2009 2380 975
2009 2388 226
2009 2403 763
2009 2425 2446
2009 2428 289
2009 2443 2434
2009 2567 2144
2009 2672 126
2009 2680 446
2009 2683 1339
2009 2754 1524
2009 2761 2826
2009 2788 2903
2009 2817 972
2009 2828 1637
2009 2830 1649
2009 2912 2085
2009 2920 2889
2009 2982 1608
2010 13 1270
2010 49 1594
2010 106 731
2010 115 2181
2010 168 1934
2010 376 2545
2010 415 29
2010 470 1196
2010 511 910
2010 605 2143
2010 684 2488
2010 688 2913
2010 853 1101
2010 895 1611
2010 1081 2597
2010 1082 1322
2010 1099 392
2010 1110 2987
2010 1143 1789
2010 1268 715
2010 1368 2047
2010 1376 469
2010 1516 1584
2010 1573 2391
2010 1577 2691
2010 1603 1816
2010 1809 2745
2010 1810 2375
2010 2003 683
2010 2015 673
2010 2037 892
2010 2116 2973
2010 2194 1083
2010 2268 2293
2010 2347 2959
2010 2358 894
2010 2479 1045
2010 2481 1134
2010 2541 2650
2010 2562 1908
2010 2568 1821
2010 2654 1503
2010 2677 993
2010 2767 2551
2010 2782 178
2010 2905 2075
