2500 122516
1421 1520 1349
1421 1535 1829
1421 1667 312
1421 1686 1522
1421 1713 1210
1421 1753 1652
1421 1826 359
1421 1918 2060
1421 1990 2115
1421 1998 1885
1421 2018 1527
1421 2115 2463
1421 2196 1409
1421 2227 858
1421 2246 1848
1421 2285 1868
1421 2372 2143
1421 2457 1897
1422 49 766
1422 93 122
1422 109 2255
1422 139 1264
1422 155 305
1422 175 2030
1422 236 271
1422 260 891
1422 277 1486
1422 315 1562
1422 390 1220
1422 437 1284
1422 453 1526
1422 503 1722
1422 702 1096
1422 746 374
1422 805 1598
1422 987 1961
1422 993 1813
1422 1114 1086
1422 1135 512
1422 1151 587
1422 1236 1424
1422 1244 612
1422 1345 1162
1422 1587 1649
1422 1599 777
1422 1610 1437
1422 1683 1751
1422 1737 2159
1422 1779 1970
1422 1851 772
1422 1877 914
1422 1882 2037
1422 2009 446
1422 2039 1556
1422 2149 409
1422 2294 1675
1422 2334 2385
1422 2349 30
1423 70 2432
1423 74 239
1423 122 2270
1423 237 2159
1423 279 1548
1423 286 869
1423 432 773
1423 462 1181
1423 469 2214
1423 491 958
1423 500 1341
1423 517 1219
1423 574 401
1423 591 2293
1423 611 2383
1423 613 2484
1423 617 567
1423 638 2459
1423 706 55
1423 747 791
1423 881 230
1423 885 2036
1423 897 1266
1423 974 1778
1423 1012 432
1423 1052 2432
1423 1097 1554
1423 1115 988
1423 1235 2062
1423 1281 2429
1423 1370 1235
1423 1397 352
1423 1442 1599
1423 1503 2116
1423 1552 2410
1423 1563 768
1423 1608 726
1423 1611 981
1423 1657 1391
1423 1731 1121
1423 1745 622
1423 1763 1447
1423 1796 870
1423 1817 1677
1423 1884 1638
1423 1917 888
1423 1953 649
1423 1996 262
1423 2028 123
1423 2092 731
1423 2237 2165
1423 2268 648
1423 2273 1385
1423 2285 1709
1423 2292 658
1423 2314 2004
1423 2398 1419
1423 2449 1356
1423 2480 2366
1423 2495 2260
1424 27 1333
1424 86 2229
1424 111 2211
1424 195 920
1424 234 1267
1424 249 333
1424 363 1837
1424 406 1285
1424 463 1878
1424 466 1297
1424 469 2032
1424 500 2429
1424 534 1409
1424 548 1862
1424 550 1691
1424 554 976
1424 567 2254
1424 997 215
1424 999 567
1424 1098 2327
1424 1160 525
1424 1288 1250
1424 1348 151
1424 1413 1730
1424 1435 737
1424 1454 2276
1424 1544 64
1424 1573 1970
1424 1580 1193
1424 1603 1311
1424 1609 1113
1424 1621 1755
1424 1721 2275
1424 1726 1660
1424 1741 2084
1424 1807 2418
1424 1851 538
1424 1949 785
1424 2081 394
1424 2171 624
1424 2245 2438
1424 2251 676
1424 2254 360
1424 2318 1022
1424 2363 2487
1424 2461 266
1424 2476 746
1425 54 120
1425 57 1725
1425 74 334
1425 173 2284
1425 317 1148
1425 347 65
1425 384 1434
1425 548 923
1425 551 915
1425 583 924
1425 703 537
1425 856 251
1425 862 1962
1425 1028 1166
1425 1072 2095
1425 1101 490
1425 1147 1999
1425 1181 1010
1425 1199 1198
1425 1289 2046
1425 1326 57
1425 1335 1655
1425 1375 688
1425 1564 905
1425 1574 1534
1425 1599 2278
1425 1604 1643
1425 1621 1929
1425 1626 116
1425 1714 318
1425 1740 918
1425 1977 2108
1425 2013 1117
1425 2104 1271
1425 2144 1546
1425 2205 1490
1425 2240 430
1425 2256 1581
1425 2284 1269
1425 2353 743
1425 2354 830
1425 2374 2138
1425 2465 1324
1425 2480 596
1425 2484 395
1426 95 558
1426 118 437
1426 153 318
1426 312 49
1426 372 679
1426 374 1051
1426 409 1357
1426 461 1572
1426 491 414
1426 549 954
1426 585 2427
1426 651 1356
1426 808 375
1426 869 827
1426 895 477
1426 945 2020
1426 997 102
1426 1122 2481
1426 1129 311
1426 1137 756
1426 1143 1061
1426 1192 399
1426 1211 2249
1426 1267 138
1426 1373 2330
1426 1449 1601
1426 1531 676
1426 1598 397
1426 1641 2080
1426 1653 1169
1426 1656 1432
1426 1776 802
1426 1819 370
1426 1834 2021
1426 1841 2490
1426 1857 2382
1426 2024 1076
1426 2039 1425
1426 2043 1507
1426 2055 2218
1426 2098 1304
1426 2109 1649
1426 2196 617
1426 2211 1067
1426 2226 2382
1426 2400 2418
1426 2498 380
1427 113 434
1427 168 2333
1427 176 817
1427 189 656
1427 211 666
1427 269 2045
1427 368 476
1427 577 739
1427 585 1665
1427 599 1891
1427 700 924
1427 725 1601
1427 728 1165
1427 774 1557
1427 796 1026
1427 799 2320
1427 806 1550
1427 817 736
1427 823 2450
1427 898 1465
1427 914 1982
1427 937 1251
1427 981 269
1427 1114 216
1427 1129 593
1427 1170 931
1427 1207 1126
1427 1213 2438
1427 1245 488
1427 1274 443
1427 1404 2494
1427 1426 1688
1427 1450 57
1427 1633 917
1427 1710 1973
1427 1913 1944
1427 2022 2136
1427 2084 1118
1427 2134 890
1427 2197 2004
1427 2221 2107
1427 2259 2123
1427 2375 1836
1427 2446 2487
1427 2497 1107
1428 48 2387
1428 171 1857
1428 203 2202
1428 207 1440
1428 217 353
1428 227 242
1428 235 779
1428 242 1701
1428 275 493
1428 310 1063
1428 322 1422
1428 386 2242
1428 387 1121
1428 447 28
1428 452 2214
1428 492 2197
1428 528 1389
1428 557 1781
1428 577 1421
1428 627 1707
1428 679 1583
1428 741 489
1428 849 352
1428 877 1836
1428 949 1364
1428 956 50
1428 958 1943
1428 973 937
1428 978 1763
1428 997 368
1428 1089 420
1428 1117 218
1428 1153 75
1428 1242 796
1428 1334 2334
1428 1348 289
1428 1361 1605
1428 1393 207
1428 1396 55
1428 1469 1574
1428 1508 331
1428 1530 587
1428 1641 1262
1428 1677 1077
1428 1728 57
1428 1812 453
1428 1832 415
1428 1856 2065
1428 1881 248
1428 1944 2271
1428 1976 1831
1428 1978 829
1428 2004 622
1428 2181 1544
1428 2199 1564
1428 2217 1394
1428 2264 1042
1428 2276 868
1428 2338 919
1428 2354 1444
1428 2424 531
1428 2447 1211
1429 38 379
1429 57 1307
1429 157 2144
1429 233 1402
1429 413 575
1429 505 17
1429 571 1516
1429 615 576
1429 645 1970
1429 754 1308
1429 782 1275
1429 891 642
1429 898 1638
1429 977 2257
1429 1013 437
1429 1016 1467
1429 1110 453
1429 1121 2406
1429 1145 1872
1429 1197 1480
1429 1303 1736
1429 1365 1188
1429 1426 2431
1429 1434 2211
1429 1443 789
1429 1478 2260
1429 1506 508
1429 1548 2289
1429 1551 268
1429 1561 1562
1429 1653 1611
1429 1661 387
1429 1747 941
1429 1806 459
1429 1856 746
1429 1887 2028
1429 1893 1178
1429 1988 2359
1429 2005 1643
1429 2068 896
1429 2170 1372
1429 2248 1779
1429 2256 2230
1429 2263 983
1429 2310 2285
1429 2362 799
1429 2451 1056
1429 2452 635
1430 24 1101
1430 217 1213
1430 242 8
1430 304 1720
1430 313 1841
1430 407 1277
1430 408 32
1430 467 967
1430 497 670
1430 550 1613
1430 588 1129
1430 601 1053
1430 639 1401
1430 644 834
1430 780 2235
1430 913 1610
1430 927 1612
1430 1076 764
1430 1162 2459
1430 1235 2234
1430 1261 976
1430 1296 955
1430 1337 2081
1430 1453 1661
1430 1463 1759
1430 1539 413
1430 1599 50
1430 1607 1911
1430 1673 2402
1430 1744 1397
1430 1770 1498
1430 1810 1218
1430 1830 1035
1430 1887 1908
1430 1893 2252
1430 1938 2347
1430 1949 405
1430 1960 484
1430 1968 1005
1430 2085 332
1430 2112 2303
1430 2129 1909
1430 2173 1639
1430 2224 1038
1430 2265 2159
1430 2296 247
1430 2340 1677
1430 2348 2066
1430 2386 2294
1430 2406 925
1430 2453 226
1431 17 1953
1431 76 989
1431 120 2210
1431 125 1317
1431 159 1391
1431 198 1765
1431 223 1164
1431 265 1675
1431 270 702
1431 340 1257
1431 353 46
1431 407 556
1431 502 1663
1431 556 698
1431 558 320
1431 594 1835
1431 601 2497
1431 617 310
1431 618 2266
1431 628 875
1431 653 837
1431 660 380
1431 688 1382
1431 708 81
1431 978 831
1431 1141 805
1431 1142 267
1431 1154 1752
1431 1162 2395
1431 1177 2038
1431 1264 1041
1431 1285 2234
1431 1357 1887
1431 1389 2038
1431 1484 1348
1431 1498 1980
1431 1508 383
1431 1510 1226
1431 1545 1020
1431 1555 1731
1431 1559 1967
1431 1575 1713
1431 1576 809
1431 1699 410
1431 1809 2081
1431 1928 732
1431 1940 1982
1431 2035 1662
1431 2086 1838
1431 2166 1259
1431 2212 1585
1431 2307 2263
1431 2367 1981
1431 2386 1061
1431 2417 1663
1431 2484 2182
1432 107 1156
1432 119 1040
1432 132 2340
1432 158 477
1432 172 339
1432 183 1867
1432 311 921
1432 330 1823
1432 364 1299
1432 376 357
1432 423 2076
1432 449 1852
1432 469 432
1432 548 2469
1432 587 1473
1432 606 2105
1432 936 726
1432 1131 794
1432 1177 389
1432 1247 2375
1432 1259 1787
1432 1271 2392
1432 1279 317
1432 1283 490
1432 1372 1456
1432 1528 1671
1432 1532 607
1432 1591 2310
1432 1614 463
1432 1633 1852
1432 1643 2234
1432 1650 2490
1432 1773 2014
1432 1783 2261
1432 1821 2200
1432 1933 1164
1432 1942 1867
1432 1968 501
1432 1975 17
1432 2082 802
1432 2105 724
1432 2209 1022
1432 2221 2447
1432 2298 1106
1432 2363 1984
1432 2371 369
1432 2402 520
1432 2406 574
1432 2427 2286
1432 2440 2057
1432 2453 1624
1432 2469 1549
1433 15 2474
1433 56 173
1433 72 1717
1433 80 539
1433 103 571
1433 107 1623
1433 111 740
1433 184 521
1433 278 870
1433 364 1594
1433 423 557
1433 499 2356
1433 680 1219
1433 726 1806
1433 744 208
1433 749 1747
1433 862 2387
1433 892 1503
1433 914 1126
1433 955 2269
1433 1040 1156
1433 1096 1946
1433 1116 885
1433 1138 660
1433 1172 2365
1433 1202 244
1433 1246 285
1433 1288 2477
1433 1302 1394
1433 1365 1001
1433 1466 213
1433 1546 1705
1433 1594 811
1433 1687 2064
1433 1697 1672
1433 1708 1097
1433 1907 1182
1433 1912 143
1433 1919 5
1433 1936 1702
1433 2086 466
1433 2150 2172
1433 2178 1681
1433 2187 1378
1433 2248 945
1433 2253 291
1433 2424 1848
1433 2468 1448
1433 2487 2125
1434 64 657
1434 65 1222
1434 68 747
1434 115 2483
1434 120 1873
1434 161 1718
1434 258 1747
1434 294 2385
1434 295 1807
1434 424 2025
1434 484 1583
1434 578 2031
1434 589 2499
1434 634 1313
1434 737 215
1434 738 1758
1434 959 258
1434 998 656
1434 1005 2348
1434 1067 486
1434 1138 1086
1434 1178 2076
1434 1316 2395
1434 1393 2426
1434 1416 93
1434 1507 383
1434 1514 1727
1434 1558 1446
1434 1587 1307
1434 1654 1789
1434 1722 2231
1434 1739 932
1434 1833 1922
1434 1845 2487
1434 1919 2031
1434 1925 2415
1434 1935 2458
1434 1992 1819
1434 2027 1753
1434 2059 895
1434 2095 60
1434 2149 220
1434 2185 107
1434 2222 1789
1434 2266 1224
1434 2329 2251
1434 2352 766
1435 58 708
1435 91 1346
1435 136 1145
1435 157 1829
1435 159 1436
1435 183 842
1435 209 1074
1435 292 2491
1435 301 1684
1435 502 2295
1435 545 786
1435 598 1567
1435 647 971
1435 666 2084
1435 731 1616
1435 746 2181
1435 781 2310
1435 796 2179
1435 886 2049
1435 921 2412
1435 969 1396
1435 981 338
1435 1043 396
1435 1053 1072
1435 1088 226
1435 1089 841
1435 1093 38
1435 1149 978
1435 1183 458
1435 1301 906
1435 1329 2405
1435 1354 1790
1435 1411 777
1435 1545 350
1435 1627 1788
1435 1765 711
1435 1771 2012
1435 1777 2383
1435 1933 782
1435 1959 2452
1435 1964 293
1435 2054 199
1435 2118 743
1435 2144 34
1435 2181 534
1435 2234 595
1435 2279 1909
1435 2317 158
1435 2361 985
1435 2384 1689
1435 2424 368
1435 2463 2258
1436 36 608
1436 78 943
1436 148 2447
1436 164 997
1436 168 2394
1436 308 1918
1436 442 1403
1436 454 2207
1436 532 2001
1436 637 28
1436 658 2307
1436 682 2338
1436 709 1979
1436 725 47
1436 774 1075
1436 796 1260
1436 834 2390
1436 948 399
1436 1103 2194
1436 1154 1392
1436 1266 1524
1436 1270 734
1436 1392 972
1436 1487 127
1436 1524 800
1436 1532 837
1436 1571 753
1436 1605 1313
1436 1803 1456
1436 1835 520
1436 1867 1084
1436 1873 2355
1436 1884 281
1436 1927 1695
1436 1945 2142
1436 1972 824
1436 1976 1552
1436 2016 2083
1436 2053 1521
1436 2054 1149
1436 2131 1309
1436 2169 2344
1436 2216 2161
1436 2292 1935
1436 2328 1437
1436 2357 990
1436 2367 1176
1436 2391 2169
1436 2429 1249
1437 70 164
1437 75 608
1437 87 2210
1437 176 1298
1437 390 221
1437 604 470
1437 631 385
1437 674 1113
1437 691 1640
1437 825 1480
1437 846 524
1437 847 312
1437 875 1340
1437 925 1005
1437 1028 7
1437 1132 107
1437 1200 1496
1437 1208 1484
1437 1244 667
1437 1261 563
1437 1391 2355
1437 1458 520
1437 1467 1758
1437 1534 2357
1437 1703 162
1437 1789 1960
1437 1818 95
1437 1882 479
1437 1888 773
1437 1922 52
1437 1969 309
1437 1990 945
1437 2008 2391
1437 2031 1601
1437 2151 819
1437 2173 1582
1437 2330 276
1437 2423 447
1437 2497 880
1438 23 2109
1438 52 1945
1438 177 2368
1438 189 1923
1438 312 292
1438 404 555
1438 451 1688
1438 459 1856
1438 552 2145
1438 596 2392
1438 626 1579
1438 667 166
1438 682 1758
1438 714 1171
1438 942 1965
1438 967 1704
1438 1037 542
1438 1056 1585
1438 1213 76
1438 1445 1752
1438 1459 883
1438 1463 441
1438 1544 192
1438 1612 1327
1438 1763 1388
1438 1810 1182
1438 1827 2347
1438 1894 1748
1438 1897 1213
1438 1985 1819
1438 2011 1741
1438 2018 619
1438 2021 64
1438 2073 372
1438 2114 288
1438 2138 300
1438 2171 2045
1438 2172 1394
1438 2234 413
1438 2289 2042
1438 2309 1560
1438 2322 638
1438 2415 2057
1438 2432 51
1439 124 160
1439 167 135
1439 313 1245
1439 318 468
1439 337 2163
1439 372 1033
1439 414 928
1439 480 953
1439 535 2378
1439 649 2025
1439 671 1192
1439 785 892
1439 824 801
1439 853 1619
1439 870 471
1439 871 2484
1439 883 1134
1439 891 111
1439 960 2444
1439 1000 1134
1439 1044 2303
1439 1087 1274
1439 1138 639
1439 1215 1201
1439 1269 2296
1439 1270 2350
1439 1280 2420
1439 1303 82
1439 1323 153
1439 1336 361
1439 1356 380
1439 1360 150
1439 1400 51
1439 1642 597
1439 1645 664
1439 1796 1154
1439 1831 1541
1439 1962 511
1439 2013 1202
1439 2037 492
1439 2042 431
1439 2055 2194
1439 2076 1269
1439 2099 365
1439 2102 384
1439 2160 206
1439 2214 328
1439 2246 937
1439 2346 2051
1439 2361 2023
1439 2411 1939
1439 2433 1825
1439 2439 1828
1439 2460 1938
1440 65 1232
1440 68 1981
1440 88 1149
1440 111 1336
1440 199 1387
1440 268 1523
1440 292 2103
1440 360 1750
1440 390 410
1440 413 535
1440 445 180
1440 474 2396
1440 488 501
1440 553 1437
1440 592 992
1440 594 1095
1440 697 1248
1440 731 1225
1440 740 585
1440 759 724
1440 823 130
1440 887 2213
1440 899 1544
1440 952 2234
1440 1049 1736
1440 1067 673
1440 1069 139
1440 1076 748
1440 1121 1090
1440 1147 1400
1440 1191 1393
1440 1210 642
1440 1245 2069
1440 1366 339
1440 1416 1203
1440 1442 551
1440 1597 1497
1440 1694 1124
1440 1752 1705
1440 1870 2426
1440 1872 1968
1440 1968 1179
1440 2006 299
1440 2142 1282
1440 2163 1406
1440 2212 1107
1440 2287 1918
1440 2311 961
1440 2312 1681
1440 2338 489
1440 2345 2374
1440 2380 1158
1440 2463 887
1441 39 376
1441 53 1009
1441 65 1706
1441 231 1371
1441 254 2455
1441 262 2039
1441 408 2235
1441 503 672
1441 629 382
1441 685 910
1441 733 324
1441 779 1961
1441 911 374
1441 912 359
1441 970 1017
1441 1076 1341
1441 1129 1726
1441 1177 1477
1441 1194 1741
1441 1203 511
1441 1325 953
1441 1446 2020
1441 1472 1927
1441 1498 2089
1441 1586 2465
1441 1714 962
1441 1862 1090
1441 1909 2206
1441 1919 2124
1441 2096 1076
1441 2104 811
1441 2197 1337
1441 2226 1122
1441 2244 1114
1441 2258 462
1441 2362 965
1441 2430 803
1441 2494 526
1442 8 2309
1442 25 2083
1442 45 2375
1442 126 2206
1442 150 2108
1442 212 1338
1442 230 892
1442 275 1038
1442 322 948
1442 400 2321
1442 466 1451
1442 473 2331
1442 522 502
1442 532 616
1442 653 1375
1442 656 1220
1442 684 435
1442 755 322
1442 756 2339
1442 760 629
1442 784 935
1442 919 1884
1442 1007 2485
1442 1034 2058
1442 1136 1770
1442 1174 1816
1442 1233 1815
1442 1261 414
1442 1264 260
1442 1370 491
1442 1386 1025
1442 1426 1756
1442 1458 105
1442 1539 1246
1442 1540 667
1442 1611 1390
1442 1631 1565
1442 1632 627
1442 1642 1388
1442 1666 1259
1442 1678 194
1442 1696 1028
1442 1711 1387
1442 1738 2037
1442 1970 2065
1442 1996 1604
1442 2018 189
1442 2049 769
1442 2162 67
1442 2180 2394
1442 2199 2280
1442 2325 2236
1442 2461 221
1443 13 1709
1443 86 1388
1443 129 2132
1443 206 1032
1443 211 620
1443 235 125
1443 372 9
1443 405 2099
1443 447 803
1443 492 2358
1443 496 1708
1443 500 882
1443 503 1352
1443 575 989
1443 681 514
1443 720 847
1443 783 972
1443 859 286
1443 870 559
1443 930 2403
1443 984 1042
1443 985 750
1443 1035 463
1443 1047 1515
1443 1080 1327
1443 1159 91
1443 1168 1736
1443 1281 2484
1443 1348 355
1443 1363 2049
1443 1368 1893
1443 1440 555
1443 1473 1360
1443 1515 2223
1443 1529 1273
1443 1559 1677
1443 1563 1526
1443 1600 804
1443 1638 2407
1443 1664 1141
1443 1699 1393
1443 1723 582
1443 1745 2108
1443 1784 430
1443 1789 2405
1443 1841 749
1443 1857 1872
1443 2021 74
1443 2064 578
1443 2090 1501
1443 2149 1549
1443 2167 1411
1443 2173 2377
1443 2223 240
1443 2311 592
1443 2350 773
1443 2356 1075
1443 2405 1494
1444 2 337
1444 5 1255
1444 10 909
1444 54 2499
1444 232 975
1444 331 377
1444 365 519
1444 401 720
1444 422 892
1444 448 2270
1444 508 1344
1444 578 1753
1444 598 858
1444 673 1436
1444 697 1089
1444 702 138
1444 711 1648
1444 821 1510
1444 879 644
1444 910 194
1444 1128 1205
1444 1142 1983
1444 1151 1001
1444 1213 1530
1444 1234 602
1444 1259 854
1444 1266 1097
1444 1273 448
1444 1286 105
1444 1303 2326
1444 1436 2470
1444 1440 896
1444 1584 1073
1444 1714 1514
1444 1796 1938
1444 1826 2306
1444 1877 851
1444 1897 1677
1444 1981 1518
1444 2069 1472
1444 2117 269
1444 2148 552
1444 2247 1187
1444 2288 1828
1444 2299 857
1444 2326 1487
1444 2349 580
1444 2350 2336
1444 2368 2152
1444 2445 27
1444 2451 1369
1444 2468 1984
1445 8 2220
1445 35 521
1445 105 893
1445 113 2026
1445 117 981
1445 123 1474
1445 198 2210
1445 201 1049
1445 243 530
1445 249 433
1445 414 119
1445 454 2105
1445 631 904
1445 670 1871
1445 705 825
1445 710 2261
1445 873 2397
1445 887 1013
1445 940 470
1445 951 1942
1445 962 1850
1445 1086 2033
1445 1162 269
1445 1186 262
1445 1258 742
1445 1312 582
1445 1324 2412
1445 1358 366
1445 1392 2111
1445 1481 983
1445 1581 1236
1445 1590 2008
1445 1781 2169
1445 1840 1208
1445 1899 294
1445 2025 552
1445 2100 1726
1445 2285 707
1445 2338 431
1445 2426 2283
1445 2435 1077
1445 2462 1156
1445 2481 1947
1445 2484 1187
1446 75 1423
1446 117 2268
1446 140 1934
1446 148 600
1446 236 1849
1446 291 131
1446 370 1277
1446 380 939
1446 589 546
1446 641 377
1446 675 2125
1446 687 1426
1446 708 1069
1446 854 1183
1446 926 75
1446 1064 1714
1446 1100 115
1446 1119 1741
1446 1230 851
1446 1254 2219
1446 1256 2346
1446 1258 1639
1446 1266 1803
1446 1327 389
1446 1361 2344
1446 1372 2324
1446 1414 1750
1446 1430 335
1446 1467 1019
1446 1501 354
1446 1520 2142
1446 1524 2255
1446 1569 956
1446 1571 1252
1446 1584 2029
1446 1590 440
1446 1615 138
1446 1696 1507
1446 1703 2414
1446 1829 167
1446 1875 928
1446 1900 216
1446 1943 1344
1446 1993 899
1446 2019 2457
1446 2178 2230
1446 2183 1806
1446 2191 48
1446 2219 2119
1446 2278 1183
1446 2351 988
1446 2361 1301
1446 2378 885
1447 7 1554
1447 21 2413
1447 45 2107
1447 76 2393
1447 134 1898
1447 136 717
1447 423 889
1447 425 2202
1447 446 2335
1447 459 1374
1447 539 2358
1447 605 709
1447 619 132
1447 628 666
1447 629 685
1447 707 1268
1447 764 2132
1447 808 1931
1447 986 2086
1447 994 701
1447 1018 1908
1447 1059 2467
1447 1213 668
1447 1223 633
1447 1271 2470
1447 1349 474
1447 1368 876
1447 1391 326
1447 1454 580
1447 1472 498
1447 1480 772
1447 1494 1076
1447 1556 2392
1447 1603 401
1447 1617 594
1447 1679 435
1447 1739 1438
1447 1779 100
1447 1783 254
1447 1845 1490
1447 1876 745
1447 2103 1553
1447 2148 1978
1447 2155 1677
1447 2160 1291
1447 2201 249
1447 2285 1680
1447 2290 1747
1447 2366 1738
1447 2380 986
1447 2387 1166
1447 2412 759
1447 2475 187
1447 2483 2172
1448 25 2357
1448 104 790
1448 196 1439
1448 224 1017
1448 227 2371
1448 258 290
1448 326 2002
1448 388 435
1448 457 612
1448 515 753
1448 592 402
1448 600 1671
1448 621 83
1448 622 1160
1448 686 716
1448 695 1061
1448 793 2329
1448 879 2174
1448 929 432
1448 983 258
1448 998 1582
1448 1067 2149
1448 1083 2459
1448 1087 1159
1448 1190 2156
1448 1192 2069
1448 1263 1486
1448 1266 1356
1448 1322 6
1448 1493 1552
1448 1496 1735
1448 1548 1137
1448 1595 1369
1448 1650 1105
1448 1783 417
1448 1790 1525
1448 1847 1974
1448 1856 849
1448 1950 1822
1448 2046 1718
1448 2150 1044
1448 2203 1817
1448 2251 1273
1448 2307 563
1448 2370 1377
1449 17 2160
1449 103 349
1449 157 1338
1449 203 439
1449 230 1365
1449 276 2053
1449 290 1221
1449 417 1437
1449 442 2342
1449 501 229
1449 553 1331
1449 725 1417
1449 1007 2244
1449 1061 2500
1449 1226 605
1449 1489 1116
1449 1514 2484
1449 1522 2493
1449 1565 184
1449 1628 816
1449 1633 1143
1449 1668 2037
1449 1869 979
1449 1914 2077
1449 1941 84
1449 1954 1720
1449 1969 2347
1449 2211 1490
1449 2224 1739
1449 2278 467
1449 2455 2327
1450 22 2038
1450 53 2148
1450 142 2288
1450 156 1305
1450 203 1922
1450 277 987
1450 287 2033
1450 312 1020
1450 406 36
1450 408 1339
1450 452 891
1450 585 735
1450 737 1973
1450 792 1137
1450 942 489
1450 948 585
1450 958 1086
1450 960 852
1450 976 2265
1450 992 708
1450 1012 1225
1450 1101 1523
1450 1192 1032
1450 1239 1976
1450 1329 1520
1450 1333 2341
1450 1338 18
1450 1398 504
1450 1495 1772
1450 1505 400
1450 1507 670
1450 1792 2490
1450 1863 2108
1450 1873 2174
1450 1911 1500
1450 1934 513
1450 1953 2253
1450 2024 2077
1450 2027 1576
1450 2050 1208
1450 2051 144
1450 2101 613
1450 2153 1386
1450 2245 1390
1450 2289 658
1450 2295 976
1451 173 63
1451 214 1093
1451 272 1312
1451 279 2095
1451 315 1469
1451 318 1680
1451 459 1102
1451 502 987
1451 511 740
1451 512 2163
1451 531 2000
1451 556 2163
1451 568 1371
1451 592 312
1451 629 974
1451 636 345
1451 657 1746
1451 757 2165
1451 850 378
1451 1061 1856
1451 1132 2396
1451 1188 1286
1451 1190 3
1451 1198 1557
1451 1232 36
1451 1247 1672
1451 1304 322
1451 1356 763
1451 1406 2050
1451 1453 2370
1451 1465 1350
1451 1481 175
1451 1543 84
1451 1587 907
1451 1648 2220
1451 1650 761
1451 1673 1320
1451 1701 1162
1451 1715 1942
1451 1735 1687
1451 1748 410
1451 1925 135
1451 1945 1801
1451 1970 1512
1451 1976 1052
1451 1996 1126
1451 2057 930
1451 2289 1186
1451 2385 2186
1451 2406 122
1451 2423 970
1452 39 889
1452 50 2233
1452 69 1001
1452 108 2331
1452 167 1529
1452 181 773
1452 220 1912
1452 227 2318
1452 421 1454
1452 458 1132
1452 533 372
1452 553 754
1452 559 1217
1452 613 1249
1452 624 2320
1452 828 1024
1452 901 1055
1452 906 2050
1452 972 927
1452 998 2298
1452 1034 1067
1452 1063 632
1452 1125 1487
1452 1178 1756
1452 1222 1955
1452 1284 2491
1452 1298 1308
1452 1398 2483
1452 1414 564
1452 1466 1343
1452 1475 2466
1452 1594 1211
1452 1611 431
1452 1657 1664
1452 1865 687
1452 1885 234
1452 1945 242
1452 1967 1254
1452 1977 1665
1452 2020 2008
1452 2125 820
1452 2156 2225
1452 2276 522
1452 2347 848
1452 2393 176
1452 2399 677
1452 2485 832
1453 71 1487
1453 75 207
1453 79 1098
1453 164 1481
1453 173 353
1453 232 356
1453 277 1378
1453 287 1971
1453 293 528
1453 360 1673
1453 407 2110
1453 529 459
1453 538 2481
1453 543 129
1453 660 492
1453 752 2250
1453 773 2071
1453 864 721
1453 870 1042
1453 897 728
1453 1074 1360
1453 1172 683
1453 1321 2197
1453 1329 384
1453 1336 2233
1453 1396 2169
1453 1399 631
1453 1415 1041
1453 1432 1817
1453 1434 2372
1453 1526 1415
1453 1531 1281
1453 1538 2471
1453 1579 1679
1453 1608 1740
1453 1684 529
1453 1809 629
1453 1910 424
1453 2079 1627
1453 2143 2238
1453 2165 1967
1453 2190 836
1453 2230 1935
1453 2235 2059
1453 2287 652
1453 2289 248
1453 2329 98
1454 10 1966
1454 80 428
1454 208 1706
1454 224 1058
1454 284 1353
1454 302 1225
1454 317 488
1454 364 60
1454 471 1655
1454 472 1005
1454 533 1829
1454 535 299
1454 550 1565
1454 624 1484
1454 699 402
1454 723 1140
1454 727 952
1454 861 1753
1454 936 855
1454 1202 191
1454 1317 1279
1454 1439 1260
1454 1444 2019
1454 1502 13
1454 1545 1628
1454 1549 1777
1454 1550 1077
1454 1555 1731
1454 1600 2261
1454 1618 1411
1454 1663 188
1454 1686 744
1454 1726 1507
1454 1754 736
1454 1801 2290
1454 1803 176
1454 1825 2017
1454 1865 34
1454 1870 601
1454 1897 1743
1454 1898 1450
1454 1916 387
1454 2027 1229
1454 2075 384
1454 2095 1573
1454 2127 728
1454 2182 1829
1454 2215 39
1454 2252 807
1454 2285 857
1454 2299 277
1454 2398 219
1454 2418 1644
1454 2428 1800
1454 2472 2413
1454 2494 1583
1455 32 1610
1455 102 2461
1455 136 620
1455 202 220
1455 211 1383
1455 250 998
1455 310 1535
1455 333 2500
1455 335 614
1455 348 2260
1455 531 271
1455 573 2040
1455 691 535
1455 764 502
1455 773 639
1455 798 1141
1455 958 586
1455 968 315
1455 1001 707
1455 1103 1960
1455 1201 1092
1455 1267 1285
1455 1339 1933
1455 1384 1204
1455 1397 664
1455 1402 898
1455 1433 1945
1455 1459 2435
1455 1487 945
1455 1489 1060
1455 1491 473
1455 1543 1887
1455 1549 521
1455 1559 728
1455 1573 490
1455 1607 842
1455 1631 86
1455 1727 443
1455 1728 2410
1455 1758 1463
1455 1797 165
1455 1858 1910
1455 1860 859
1455 1925 1833
1455 1984 527
1455 1994 318
1455 2058 554
1455 2084 1020
1455 2122 1807
1455 2127 645
1455 2142 2325
1455 2146 815
1455 2163 1927
1455 2298 1204
1455 2465 918
1455 2493 2405
1456 5 2084
1456 8 1241
1456 78 1521
1456 104 326
1456 105 813
1456 109 472
1456 168 2002
1456 198 1567
1456 218 851
1456 237 1021
1456 411 578
1456 478 658
1456 487 1712
1456 529 1658
